position,title,address,website,phone,visited,order_online,rating,reviews,price,thumbnail,unclaimed_listing,type,types,service_options,hours,operating_hours,place_id,data_id,data_cid,gps_coordinates,latitude,longitude,area,is_source,quality_score
0,Ace Hotel Brooklyn,"252 Schermerhorn St, Brooklyn, NY 11217",0,0,No,No,0,0,0,https://lh5.googleusercontent.com/p/AF1QipND6J67Y58kMdRe6Ro8M5AeSH3c88_n9CIEEsqe=w122-h92-k-no,FALSE,Coffee shop,"[ ""Coffee shop"", ""Gourmet grocery store"", ""Kosher grocery store"", ""Tourist attraction"" ]","{ ""in_store_pickup"": true, ""delivery"": true }",Open ⋅ Closes 7:30 PM,"{ ""friday"": ""8 AM–7:30 PM"", ""saturday"": ""8 AM–7:30 PM"", ""sunday"": ""9 AM–6 PM"", ""monday"": ""8 AM–7:30 PM"", ""tuesday"": ""8 AM–7:30 PM"", ""wednesday"": ""8 AM–7:30 PM"", ""thursday"": ""8 AM–7:30 PM"" }",0,0,0,"{ ""latitude"": 40.6878471, ""longitude"": -73.98377996 }",40.6878471,-73.98377996,Brooklyn,FALSE,94
0,American Grammar,"2046 N. Front Street, Philadelphia, PA ",0,0,No,No,0,0,0,https://lh5.googleusercontent.com/p/AF1QipND6J67Y58kMdRe6Ro8M5AeSH3c88_n9CIEEsqe=w122-h92-k-no,FALSE,Coffee shop,"[ ""Coffee shop"", ""Gourmet grocery store"", ""Kosher grocery store"", ""Tourist attraction"" ]","{ ""in_store_pickup"": true, ""delivery"": true }",Open ⋅ Closes 7:30 PM,"{ ""friday"": ""8 AM–7:30 PM"", ""saturday"": ""8 AM–7:30 PM"", ""sunday"": ""9 AM–6 PM"", ""monday"": ""8 AM–7:30 PM"", ""tuesday"": ""8 AM–7:30 PM"", ""wednesday"": ""8 AM–7:30 PM"", ""thursday"": ""8 AM–7:30 PM"" }",0,0,0,"{ ""latitude"": 39.9814797, ""longitude"": -75.1331233 }",39.9814797,-75.1331233,Philadelphia,FALSE,94
0,Apollo Bagels,"133 N 7th St, Brooklyn, NY 11249",0,0,No,No,0,0,0,https://lh5.googleusercontent.com/p/AF1QipND6J67Y58kMdRe6Ro8M5AeSH3c88_n9CIEEsqe=w122-h92-k-no,FALSE,Coffee shop,"[ ""Coffee shop"", ""Gourmet grocery store"", ""Kosher grocery store"", ""Tourist attraction"" ]","{ ""in_store_pickup"": true, ""delivery"": true }",Open ⋅ Closes 7:30 PM,"{ ""friday"": ""8 AM–7:30 PM"", ""saturday"": ""8 AM–7:30 PM"", ""sunday"": ""9 AM–6 PM"", ""monday"": ""8 AM–7:30 PM"", ""tuesday"": ""8 AM–7:30 PM"", ""wednesday"": ""8 AM–7:30 PM"", ""thursday"": ""8 AM–7:30 PM"" }",0,0,0,"{ ""latitude"": 40.7184402, ""longitude"": -73.9584288 }",40.7184402,-73.9584288,Brooklyn,FALSE,94
0,Apollo Bagels,"242 E 10th St, New York, NY 10003",0,0,No,No,0,0,0,https://lh5.googleusercontent.com/p/AF1QipND6J67Y58kMdRe6Ro8M5AeSH3c88_n9CIEEsqe=w122-h92-k-no,FALSE,Coffee shop,"[ ""Coffee shop"", ""Gourmet grocery store"", ""Kosher grocery store"", ""Tourist attraction"" ]","{ ""in_store_pickup"": true, ""delivery"": true }",Open ⋅ Closes 7:30 PM,"{ ""friday"": ""8 AM–7:30 PM"", ""saturday"": ""8 AM–7:30 PM"", ""sunday"": ""9 AM–6 PM"", ""monday"": ""8 AM–7:30 PM"", ""tuesday"": ""8 AM–7:30 PM"", ""wednesday"": ""8 AM–7:30 PM"", ""thursday"": ""8 AM–7:30 PM"" }",0,0,0,"{ ""latitude"": 40.7288316, ""longitude"": -73.9848217 }",40.7288316,-73.9848217,New York,FALSE,94
0,Apollo Bagels,"73 Greenwich Ave, New York, NY 10014",0,0,No,No,0,0,0,https://lh5.googleusercontent.com/p/AF1QipND6J67Y58kMdRe6Ro8M5AeSH3c88_n9CIEEsqe=w122-h92-k-no,FALSE,Coffee shop,"[ ""Coffee shop"", ""Gourmet grocery store"", ""Kosher grocery store"", ""Tourist attraction"" ]","{ ""in_store_pickup"": true, ""delivery"": true }",Open ⋅ Closes 7:30 PM,"{ ""friday"": ""8 AM–7:30 PM"", ""saturday"": ""8 AM–7:30 PM"", ""sunday"": ""9 AM–6 PM"", ""monday"": ""8 AM–7:30 PM"", ""tuesday"": ""8 AM–7:30 PM"", ""wednesday"": ""8 AM–7:30 PM"", ""thursday"": ""8 AM–7:30 PM"" }",0,0,0,"{ ""latitude"": 40.7366471, ""longitude"": -74.0013787 }",40.7366471,-74.0013787,New York,FALSE,94
0,Artie's,"15 Newark Way, Maplewood, NJ 07040",0,0,No,No,0,0,0,https://lh5.googleusercontent.com/p/AF1QipND6J67Y58kMdRe6Ro8M5AeSH3c88_n9CIEEsqe=w122-h92-k-no,FALSE,Coffee shop,"[ ""Coffee shop"", ""Gourmet grocery store"", ""Kosher grocery store"", ""Tourist attraction"" ]","{ ""in_store_pickup"": true, ""delivery"": true }",Open ⋅ Closes 7:30 PM,"{ ""friday"": ""8 AM–7:30 PM"", ""saturday"": ""8 AM–7:30 PM"", ""sunday"": ""9 AM–6 PM"", ""monday"": ""8 AM–7:30 PM"", ""tuesday"": ""8 AM–7:30 PM"", ""wednesday"": ""8 AM–7:30 PM"", ""thursday"": ""8 AM–7:30 PM"" }",0,0,0,"{ ""latitude"": 40.71806791, ""longitude"": -74.25531304 }",40.71806791,-74.25531304,Maplewood,FALSE,94
0,Arva at Aman New York,"730 5th Ave, New York, NY 10019",0,0,No,No,0,0,0,https://lh5.googleusercontent.com/p/AF1QipND6J67Y58kMdRe6Ro8M5AeSH3c88_n9CIEEsqe=w122-h92-k-no,FALSE,Coffee shop,"[ ""Coffee shop"", ""Gourmet grocery store"", ""Kosher grocery store"", ""Tourist attraction"" ]","{ ""in_store_pickup"": true, ""delivery"": true }",Open ⋅ Closes 7:30 PM,"{ ""friday"": ""8 AM–7:30 PM"", ""saturday"": ""8 AM–7:30 PM"", ""sunday"": ""9 AM–6 PM"", ""monday"": ""8 AM–7:30 PM"", ""tuesday"": ""8 AM–7:30 PM"", ""wednesday"": ""8 AM–7:30 PM"", ""thursday"": ""8 AM–7:30 PM"" }",0,0,0,"{ ""latitude"": 40.762807, ""longitude"": -73.9743058 }",40.762807,-73.9743058,New York,FALSE,94
0,Atelier Ariana,"478 Smith St, Brooklyn, NY ",0,0,No,No,0,0,0,https://lh5.googleusercontent.com/p/AF1QipND6J67Y58kMdRe6Ro8M5AeSH3c88_n9CIEEsqe=w122-h92-k-no,FALSE,Coffee shop,"[ ""Coffee shop"", ""Gourmet grocery store"", ""Kosher grocery store"", ""Tourist attraction"" ]","{ ""in_store_pickup"": true, ""delivery"": true }",Open ⋅ Closes 7:30 PM,"{ ""friday"": ""8 AM–7:30 PM"", ""saturday"": ""8 AM–7:30 PM"", ""sunday"": ""9 AM–6 PM"", ""monday"": ""8 AM–7:30 PM"", ""tuesday"": ""8 AM–7:30 PM"", ""wednesday"": ""8 AM–7:30 PM"", ""thursday"": ""8 AM–7:30 PM"" }",0,0,0,"{ ""latitude"": 40.6747137, ""longitude"": -73.9979147 }",40.6747137,-73.9979147,Brooklyn,FALSE,94
0,Bakeri,"818 Woodward Ave, Queens, NY 11385",0,0,No,No,0,0,0,https://lh5.googleusercontent.com/p/AF1QipND6J67Y58kMdRe6Ro8M5AeSH3c88_n9CIEEsqe=w122-h92-k-no,FALSE,Coffee shop,"[ ""Coffee shop"", ""Gourmet grocery store"", ""Kosher grocery store"", ""Tourist attraction"" ]","{ ""in_store_pickup"": true, ""delivery"": true }",Open ⋅ Closes 7:30 PM,"{ ""friday"": ""8 AM–7:30 PM"", ""saturday"": ""8 AM–7:30 PM"", ""sunday"": ""9 AM–6 PM"", ""monday"": ""8 AM–7:30 PM"", ""tuesday"": ""8 AM–7:30 PM"", ""wednesday"": ""8 AM–7:30 PM"", ""thursday"": ""8 AM–7:30 PM"" }",0,0,0,"{ ""latitude"": 40.7031672, ""longitude"": -73.9029995 }",40.7031672,-73.9029995,Queens,FALSE,94
0,Bakeri,"105 Freeman Street, Brooklyn, NY 11222",0,0,No,No,0,0,0,https://lh5.googleusercontent.com/p/AF1QipND6J67Y58kMdRe6Ro8M5AeSH3c88_n9CIEEsqe=w122-h92-k-no,FALSE,Coffee shop,"[ ""Coffee shop"", ""Gourmet grocery store"", ""Kosher grocery store"", ""Tourist attraction"" ]","{ ""in_store_pickup"": true, ""delivery"": true }",Open ⋅ Closes 7:30 PM,"{ ""friday"": ""8 AM–7:30 PM"", ""saturday"": ""8 AM–7:30 PM"", ""sunday"": ""9 AM–6 PM"", ""monday"": ""8 AM–7:30 PM"", ""tuesday"": ""8 AM–7:30 PM"", ""wednesday"": ""8 AM–7:30 PM"", ""thursday"": ""8 AM–7:30 PM"" }",0,0,0,"{ ""latitude"": 40.7343703, ""longitude"": -73.95754128 }",40.7343703,-73.95754128,Brooklyn,FALSE,94
0,Bakeri,"150 Wythe Avenue, Brooklyn, NY 11211",0,0,No,No,0,0,0,https://lh5.googleusercontent.com/p/AF1QipND6J67Y58kMdRe6Ro8M5AeSH3c88_n9CIEEsqe=w122-h92-k-no,FALSE,Coffee shop,"[ ""Coffee shop"", ""Gourmet grocery store"", ""Kosher grocery store"", ""Tourist attraction"" ]","{ ""in_store_pickup"": true, ""delivery"": true }",Open ⋅ Closes 7:30 PM,"{ ""friday"": ""8 AM–7:30 PM"", ""saturday"": ""8 AM–7:30 PM"", ""sunday"": ""9 AM–6 PM"", ""monday"": ""8 AM–7:30 PM"", ""tuesday"": ""8 AM–7:30 PM"", ""wednesday"": ""8 AM–7:30 PM"", ""thursday"": ""8 AM–7:30 PM"" }",0,0,0,"{ ""latitude"": 40.718968, ""longitude"": -73.961028 }",40.718968,-73.961028,Brooklyn,FALSE,94
0,Bathhouse,"103 North 10th Street, Brooklyn, NY 11249",0,0,No,No,0,0,0,https://lh5.googleusercontent.com/p/AF1QipND6J67Y58kMdRe6Ro8M5AeSH3c88_n9CIEEsqe=w122-h92-k-no,FALSE,Coffee shop,"[ ""Coffee shop"", ""Gourmet grocery store"", ""Kosher grocery store"", ""Tourist attraction"" ]","{ ""in_store_pickup"": true, ""delivery"": true }",Open ⋅ Closes 7:30 PM,"{ ""friday"": ""8 AM–7:30 PM"", ""saturday"": ""8 AM–7:30 PM"", ""sunday"": ""9 AM–6 PM"", ""monday"": ""8 AM–7:30 PM"", ""tuesday"": ""8 AM–7:30 PM"", ""wednesday"": ""8 AM–7:30 PM"", ""thursday"": ""8 AM–7:30 PM"" }",0,0,0,"{ ""latitude"": 40.7205182, ""longitude"": -73.9574036 }",40.7205182,-73.9574036,Brooklyn,FALSE,94
0,Bathhouse,"7 W 21st Street, New york, NY 10010",0,0,No,No,0,0,0,https://lh5.googleusercontent.com/p/AF1QipND6J67Y58kMdRe6Ro8M5AeSH3c88_n9CIEEsqe=w122-h92-k-no,FALSE,Coffee shop,"[ ""Coffee shop"", ""Gourmet grocery store"", ""Kosher grocery store"", ""Tourist attraction"" ]","{ ""in_store_pickup"": true, ""delivery"": true }",Open ⋅ Closes 7:30 PM,"{ ""friday"": ""8 AM–7:30 PM"", ""saturday"": ""8 AM–7:30 PM"", ""sunday"": ""9 AM–6 PM"", ""monday"": ""8 AM–7:30 PM"", ""tuesday"": ""8 AM–7:30 PM"", ""wednesday"": ""8 AM–7:30 PM"", ""thursday"": ""8 AM–7:30 PM"" }",0,0,0,"{ ""latitude"": 40.740697, ""longitude"": -73.991295 }",40.740697,-73.991295,New york,FALSE,94
0,Bedford Post Inn,"954 Old Post Rd, Bedford, NY 10506",0,0,No,No,0,0,0,https://lh5.googleusercontent.com/p/AF1QipND6J67Y58kMdRe6Ro8M5AeSH3c88_n9CIEEsqe=w122-h92-k-no,FALSE,Coffee shop,"[ ""Coffee shop"", ""Gourmet grocery store"", ""Kosher grocery store"", ""Tourist attraction"" ]","{ ""in_store_pickup"": true, ""delivery"": true }",Open ⋅ Closes 7:30 PM,"{ ""friday"": ""8 AM–7:30 PM"", ""saturday"": ""8 AM–7:30 PM"", ""sunday"": ""9 AM–6 PM"", ""monday"": ""8 AM–7:30 PM"", ""tuesday"": ""8 AM–7:30 PM"", ""wednesday"": ""8 AM–7:30 PM"", ""thursday"": ""8 AM–7:30 PM"" }",0,0,0,"{ ""latitude"": 41.2026787, ""longitude"": -73.6439374 }",41.2026787,-73.6439374,Bedford,FALSE,94
0,Bedford Studio,"62 Bedford Street, New York, NY 10014",0,0,No,No,0,0,0,https://lh5.googleusercontent.com/p/AF1QipND6J67Y58kMdRe6Ro8M5AeSH3c88_n9CIEEsqe=w122-h92-k-no,FALSE,Coffee shop,"[ ""Coffee shop"", ""Gourmet grocery store"", ""Kosher grocery store"", ""Tourist attraction"" ]","{ ""in_store_pickup"": true, ""delivery"": true }",Open ⋅ Closes 7:30 PM,"{ ""friday"": ""8 AM–7:30 PM"", ""saturday"": ""8 AM–7:30 PM"", ""sunday"": ""9 AM–6 PM"", ""monday"": ""8 AM–7:30 PM"", ""tuesday"": ""8 AM–7:30 PM"", ""wednesday"": ""8 AM–7:30 PM"", ""thursday"": ""8 AM–7:30 PM"" }",0,0,0,"{ ""latitude"": 40.7311268, ""longitude"": -74.0046067 }",40.7311268,-74.0046067,New York,FALSE,94
0,Before Coffee,"9 Meserole St, Brooklyn NY 11206,  ",0,0,No,No,0,0,0,https://lh5.googleusercontent.com/p/AF1QipND6J67Y58kMdRe6Ro8M5AeSH3c88_n9CIEEsqe=w122-h92-k-no,FALSE,Coffee shop,"[ ""Coffee shop"", ""Gourmet grocery store"", ""Kosher grocery store"", ""Tourist attraction"" ]","{ ""in_store_pickup"": true, ""delivery"": true }",Open ⋅ Closes 7:30 PM,"{ ""friday"": ""8 AM–7:30 PM"", ""saturday"": ""8 AM–7:30 PM"", ""sunday"": ""9 AM–6 PM"", ""monday"": ""8 AM–7:30 PM"", ""tuesday"": ""8 AM–7:30 PM"", ""wednesday"": ""8 AM–7:30 PM"", ""thursday"": ""8 AM–7:30 PM"" }",0,0,0,"{ ""latitude"": 40.70752, ""longitude"": -73.9501216 }",40.70752,-73.9501216,Brooklyn NY 11206,FALSE,94
0,Bibble & Sip,"253 West 51st Street, New York, NY 10019",0,0,No,No,0,0,0,https://lh5.googleusercontent.com/p/AF1QipND6J67Y58kMdRe6Ro8M5AeSH3c88_n9CIEEsqe=w122-h92-k-no,FALSE,Coffee shop,"[ ""Coffee shop"", ""Gourmet grocery store"", ""Kosher grocery store"", ""Tourist attraction"" ]","{ ""in_store_pickup"": true, ""delivery"": true }",Open ⋅ Closes 7:30 PM,"{ ""friday"": ""8 AM–7:30 PM"", ""saturday"": ""8 AM–7:30 PM"", ""sunday"": ""9 AM–6 PM"", ""monday"": ""8 AM–7:30 PM"", ""tuesday"": ""8 AM–7:30 PM"", ""wednesday"": ""8 AM–7:30 PM"", ""thursday"": ""8 AM–7:30 PM"" }",0,0,0,"{ ""latitude"": 40.7628613, ""longitude"": -73.985265 }",40.7628613,-73.985265,New York,FALSE,94
0,Black Press,"1065 3rd Avenue, New York, NY 10065",0,0,No,No,0,0,0,https://lh5.googleusercontent.com/p/AF1QipND6J67Y58kMdRe6Ro8M5AeSH3c88_n9CIEEsqe=w122-h92-k-no,FALSE,Coffee shop,"[ ""Coffee shop"", ""Gourmet grocery store"", ""Kosher grocery store"", ""Tourist attraction"" ]","{ ""in_store_pickup"": true, ""delivery"": true }",Open ⋅ Closes 7:30 PM,"{ ""friday"": ""8 AM–7:30 PM"", ""saturday"": ""8 AM–7:30 PM"", ""sunday"": ""9 AM–6 PM"", ""monday"": ""8 AM–7:30 PM"", ""tuesday"": ""8 AM–7:30 PM"", ""wednesday"": ""8 AM–7:30 PM"", ""thursday"": ""8 AM–7:30 PM"" }",0,0,0,"{ ""latitude"": 40.7641732, ""longitude"": -73.9646712 }",40.7641732,-73.9646712,New York,FALSE,94
0,Black Press,"274 Columbus Avenue, New York, NY 10023",0,0,No,No,0,0,0,https://lh5.googleusercontent.com/p/AF1QipND6J67Y58kMdRe6Ro8M5AeSH3c88_n9CIEEsqe=w122-h92-k-no,FALSE,Coffee shop,"[ ""Coffee shop"", ""Gourmet grocery store"", ""Kosher grocery store"", ""Tourist attraction"" ]","{ ""in_store_pickup"": true, ""delivery"": true }",Open ⋅ Closes 7:30 PM,"{ ""friday"": ""8 AM–7:30 PM"", ""saturday"": ""8 AM–7:30 PM"", ""sunday"": ""9 AM–6 PM"", ""monday"": ""8 AM–7:30 PM"", ""tuesday"": ""8 AM–7:30 PM"", ""wednesday"": ""8 AM–7:30 PM"", ""thursday"": ""8 AM–7:30 PM"" }",0,0,0,"{ ""latitude"": 40.77792356, ""longitude"": -73.97854433 }",40.77792356,-73.97854433,New York,FALSE,94
0,Bridges NYC,"9 Chatham Square, New York, NY 10038",0,0,No,No,0,0,0,https://lh5.googleusercontent.com/p/AF1QipND6J67Y58kMdRe6Ro8M5AeSH3c88_n9CIEEsqe=w122-h92-k-no,FALSE,Coffee shop,"[ ""Coffee shop"", ""Gourmet grocery store"", ""Kosher grocery store"", ""Tourist attraction"" ]","{ ""in_store_pickup"": true, ""delivery"": true }",Open ⋅ Closes 7:30 PM,"{ ""friday"": ""8 AM–7:30 PM"", ""saturday"": ""8 AM–7:30 PM"", ""sunday"": ""9 AM–6 PM"", ""monday"": ""8 AM–7:30 PM"", ""tuesday"": ""8 AM–7:30 PM"", ""wednesday"": ""8 AM–7:30 PM"", ""thursday"": ""8 AM–7:30 PM"" }",0,0,0,"{ ""latitude"": 40.7139424, ""longitude"": -73.9980147 }",40.7139424,-73.9980147,New York,FALSE,94
0,Cafe Diem,"37 Bowery, New York, New York",0,0,No,No,0,0,0,https://lh5.googleusercontent.com/p/AF1QipND6J67Y58kMdRe6Ro8M5AeSH3c88_n9CIEEsqe=w122-h92-k-no,FALSE,Coffee shop,"[ ""Coffee shop"", ""Gourmet grocery store"", ""Kosher grocery store"", ""Tourist attraction"" ]","{ ""in_store_pickup"": true, ""delivery"": true }",Open ⋅ Closes 7:30 PM,"{ ""friday"": ""8 AM–7:30 PM"", ""saturday"": ""8 AM–7:30 PM"", ""sunday"": ""9 AM–6 PM"", ""monday"": ""8 AM–7:30 PM"", ""tuesday"": ""8 AM–7:30 PM"", ""wednesday"": ""8 AM–7:30 PM"", ""thursday"": ""8 AM–7:30 PM"" }",0,0,0,"{ ""latitude"": 40.7149779, ""longitude"": -73.9960853 }",40.7149779,-73.9960853,New York,FALSE,94
0,Cafe Mado,"791 Washington Ave, Brooklyn, NY 11238",0,0,No,No,0,0,0,https://lh5.googleusercontent.com/p/AF1QipND6J67Y58kMdRe6Ro8M5AeSH3c88_n9CIEEsqe=w122-h92-k-no,FALSE,Coffee shop,"[ ""Coffee shop"", ""Gourmet grocery store"", ""Kosher grocery store"", ""Tourist attraction"" ]","{ ""in_store_pickup"": true, ""delivery"": true }",Open ⋅ Closes 7:30 PM,"{ ""friday"": ""8 AM–7:30 PM"", ""saturday"": ""8 AM–7:30 PM"", ""sunday"": ""9 AM–6 PM"", ""monday"": ""8 AM–7:30 PM"", ""tuesday"": ""8 AM–7:30 PM"", ""wednesday"": ""8 AM–7:30 PM"", ""thursday"": ""8 AM–7:30 PM"" }",0,0,0,"{ ""latitude"": 40.6731589, ""longitude"": -73.96264531 }",40.6731589,-73.96264531,Brooklyn,FALSE,94
0,Cecily,"80 Franklin Street, Brooklyn, NY ",0,0,No,No,0,0,0,https://lh5.googleusercontent.com/p/AF1QipND6J67Y58kMdRe6Ro8M5AeSH3c88_n9CIEEsqe=w122-h92-k-no,FALSE,Coffee shop,"[ ""Coffee shop"", ""Gourmet grocery store"", ""Kosher grocery store"", ""Tourist attraction"" ]","{ ""in_store_pickup"": true, ""delivery"": true }",Open ⋅ Closes 7:30 PM,"{ ""friday"": ""8 AM–7:30 PM"", ""saturday"": ""8 AM–7:30 PM"", ""sunday"": ""9 AM–6 PM"", ""monday"": ""8 AM–7:30 PM"", ""tuesday"": ""8 AM–7:30 PM"", ""wednesday"": ""8 AM–7:30 PM"", ""thursday"": ""8 AM–7:30 PM"" }",0,0,0,"{ ""latitude"": 40.7273063, ""longitude"": -73.95691132 }",40.7273063,-73.95691132,Brooklyn,FALSE,94
0,Commerce Inn,"50 Commerce Street, New York, NY ",0,0,No,No,0,0,0,https://lh5.googleusercontent.com/p/AF1QipND6J67Y58kMdRe6Ro8M5AeSH3c88_n9CIEEsqe=w122-h92-k-no,FALSE,Coffee shop,"[ ""Coffee shop"", ""Gourmet grocery store"", ""Kosher grocery store"", ""Tourist attraction"" ]","{ ""in_store_pickup"": true, ""delivery"": true }",Open ⋅ Closes 7:30 PM,"{ ""friday"": ""8 AM–7:30 PM"", ""saturday"": ""8 AM–7:30 PM"", ""sunday"": ""9 AM–6 PM"", ""monday"": ""8 AM–7:30 PM"", ""tuesday"": ""8 AM–7:30 PM"", ""wednesday"": ""8 AM–7:30 PM"", ""thursday"": ""8 AM–7:30 PM"" }",0,0,0,"{ ""latitude"": 40.7313538, ""longitude"": -74.0057057 }",40.7313538,-74.0057057,New York,FALSE,94
0,Cotton Bean,"1077 Bergen Street, Brooklyn, NY 11216",0,0,No,No,0,0,0,https://lh5.googleusercontent.com/p/AF1QipND6J67Y58kMdRe6Ro8M5AeSH3c88_n9CIEEsqe=w122-h92-k-no,FALSE,Coffee shop,"[ ""Coffee shop"", ""Gourmet grocery store"", ""Kosher grocery store"", ""Tourist attraction"" ]","{ ""in_store_pickup"": true, ""delivery"": true }",Open ⋅ Closes 7:30 PM,"{ ""friday"": ""8 AM–7:30 PM"", ""saturday"": ""8 AM–7:30 PM"", ""sunday"": ""9 AM–6 PM"", ""monday"": ""8 AM–7:30 PM"", ""tuesday"": ""8 AM–7:30 PM"", ""wednesday"": ""8 AM–7:30 PM"", ""thursday"": ""8 AM–7:30 PM"" }",0,0,0,"{ ""latitude"": 40.67631825, ""longitude"": -73.95041957 }",40.67631825,-73.95041957,Brooklyn,FALSE,94
0,Cotton Bean,"372 Sackett St, Brooklyn, NY 11231",0,0,No,No,0,0,0,https://lh5.googleusercontent.com/p/AF1QipND6J67Y58kMdRe6Ro8M5AeSH3c88_n9CIEEsqe=w122-h92-k-no,FALSE,Coffee shop,"[ ""Coffee shop"", ""Gourmet grocery store"", ""Kosher grocery store"", ""Tourist attraction"" ]","{ ""in_store_pickup"": true, ""delivery"": true }",Open ⋅ Closes 7:30 PM,"{ ""friday"": ""8 AM–7:30 PM"", ""saturday"": ""8 AM–7:30 PM"", ""sunday"": ""9 AM–6 PM"", ""monday"": ""8 AM–7:30 PM"", ""tuesday"": ""8 AM–7:30 PM"", ""wednesday"": ""8 AM–7:30 PM"", ""thursday"": ""8 AM–7:30 PM"" }",0,0,0,"{ ""latitude"": 40.6820664, ""longitude"": -73.9932436 }",40.6820664,-73.9932436,Brooklyn,FALSE,94
0,Dame,"87 MacDougal St, New York, NY 10012",0,0,No,No,0,0,0,https://lh5.googleusercontent.com/p/AF1QipND6J67Y58kMdRe6Ro8M5AeSH3c88_n9CIEEsqe=w122-h92-k-no,FALSE,Coffee shop,"[ ""Coffee shop"", ""Gourmet grocery store"", ""Kosher grocery store"", ""Tourist attraction"" ]","{ ""in_store_pickup"": true, ""delivery"": true }",Open ⋅ Closes 7:30 PM,"{ ""friday"": ""8 AM–7:30 PM"", ""saturday"": ""8 AM–7:30 PM"", ""sunday"": ""9 AM–6 PM"", ""monday"": ""8 AM–7:30 PM"", ""tuesday"": ""8 AM–7:30 PM"", ""wednesday"": ""8 AM–7:30 PM"", ""thursday"": ""8 AM–7:30 PM"" }",0,0,0,"{ ""latitude"": 40.7290052, ""longitude"": -74.0014767 }",40.7290052,-74.0014767,New York,FALSE,94
0,Demo,"34 Carmine St, New York, NY 10014",0,0,No,No,0,0,0,https://lh5.googleusercontent.com/p/AF1QipND6J67Y58kMdRe6Ro8M5AeSH3c88_n9CIEEsqe=w122-h92-k-no,FALSE,Coffee shop,"[ ""Coffee shop"", ""Gourmet grocery store"", ""Kosher grocery store"", ""Tourist attraction"" ]","{ ""in_store_pickup"": true, ""delivery"": true }",Open ⋅ Closes 7:30 PM,"{ ""friday"": ""8 AM–7:30 PM"", ""saturday"": ""8 AM–7:30 PM"", ""sunday"": ""9 AM–6 PM"", ""monday"": ""8 AM–7:30 PM"", ""tuesday"": ""8 AM–7:30 PM"", ""wednesday"": ""8 AM–7:30 PM"", ""thursday"": ""8 AM–7:30 PM"" }",0,0,0,"{ ""latitude"": 40.72995845, ""longitude"": -74.00303182 }",40.72995845,-74.00303182,New York,FALSE,94
0,Downstate Coffee & Kitchen,"47 Lander Street, Unit B, Newburgh ",0,0,No,No,0,0,0,https://lh5.googleusercontent.com/p/AF1QipND6J67Y58kMdRe6Ro8M5AeSH3c88_n9CIEEsqe=w122-h92-k-no,FALSE,Coffee shop,"[ ""Coffee shop"", ""Gourmet grocery store"", ""Kosher grocery store"", ""Tourist attraction"" ]","{ ""in_store_pickup"": true, ""delivery"": true }",Open ⋅ Closes 7:30 PM,"{ ""friday"": ""8 AM–7:30 PM"", ""saturday"": ""8 AM–7:30 PM"", ""sunday"": ""9 AM–6 PM"", ""monday"": ""8 AM–7:30 PM"", ""tuesday"": ""8 AM–7:30 PM"", ""wednesday"": ""8 AM–7:30 PM"", ""thursday"": ""8 AM–7:30 PM"" }",0,0,0,"{ ""latitude"": 41.502229, ""longitude"": -74.012261 }",41.502229,-74.012261,Unit B,FALSE,94
0,El Quijote,"226 West 23rd St, New York, NY 10011",0,0,No,No,0,0,0,https://lh5.googleusercontent.com/p/AF1QipND6J67Y58kMdRe6Ro8M5AeSH3c88_n9CIEEsqe=w122-h92-k-no,FALSE,Coffee shop,"[ ""Coffee shop"", ""Gourmet grocery store"", ""Kosher grocery store"", ""Tourist attraction"" ]","{ ""in_store_pickup"": true, ""delivery"": true }",Open ⋅ Closes 7:30 PM,"{ ""friday"": ""8 AM–7:30 PM"", ""saturday"": ""8 AM–7:30 PM"", ""sunday"": ""9 AM–6 PM"", ""monday"": ""8 AM–7:30 PM"", ""tuesday"": ""8 AM–7:30 PM"", ""wednesday"": ""8 AM–7:30 PM"", ""thursday"": ""8 AM–7:30 PM"" }",0,0,0,"{ ""latitude"": 40.7444284, ""longitude"": -73.9968814 }",40.7444284,-73.9968814,New York,FALSE,94
0,Elbow Bread,"1 Ludlow Street, New York, NY 10002",0,0,No,No,0,0,0,https://lh5.googleusercontent.com/p/AF1QipND6J67Y58kMdRe6Ro8M5AeSH3c88_n9CIEEsqe=w122-h92-k-no,FALSE,Coffee shop,"[ ""Coffee shop"", ""Gourmet grocery store"", ""Kosher grocery store"", ""Tourist attraction"" ]","{ ""in_store_pickup"": true, ""delivery"": true }",Open ⋅ Closes 7:30 PM,"{ ""friday"": ""8 AM–7:30 PM"", ""saturday"": ""8 AM–7:30 PM"", ""sunday"": ""9 AM–6 PM"", ""monday"": ""8 AM–7:30 PM"", ""tuesday"": ""8 AM–7:30 PM"", ""wednesday"": ""8 AM–7:30 PM"", ""thursday"": ""8 AM–7:30 PM"" }",0,0,0,"{ ""latitude"": 40.7145745, ""longitude"": -73.9912904 }",40.7145745,-73.9912904,New York,FALSE,94
